instrument,cluster
FX_EURAUD,1
FX_EURNZD,1
FX_GBPAUD,1
FX_GBPNZD,1
FX_EURCAD,2
FX_EURGBP,2
FX_EURUSD,2
FX_AUDNZD,3
FX_CADCHF,4
FX_EURCHF,4
FX_USDCHF,4
US_Stock_GOLD_adj_close,5
US_Stock_GOLD_adj_high,5
US_Stock_GOLD_adj_low,5
US_Stock_GOLD_adj_open,5
JPX_RSS3_Rubber_Futures_Close,6
JPX_RSS3_Rubber_Futures_High,6
JPX_RSS3_Rubber_Futures_Low,6
JPX_RSS3_Rubber_Futures_Open,6
JPX_RSS3_Rubber_Futures_settlement_price,6
JPX_Gold_Mini_Futures_Close,7
JPX_Gold_Mini_Futures_High,7
JPX_Gold_Mini_Futures_Low,7
JPX_Gold_Mini_Futures_Open,7
JPX_Gold_Mini_Futures_settlement_price,7
JPX_Gold_Rolling-Spot_Futures_Close,7
JPX_Gold_Rolling-Spot_Futures_High,7
JPX_Gold_Rolling-Spot_Futures_Low,7
JPX_Gold_Rolling-Spot_Futures_Open,7
JPX_Gold_Rolling-Spot_Futures_settlement_price,7
JPX_Gold_Standard_Futures_Close,7
JPX_Gold_Standard_Futures_High,7
JPX_Gold_Standard_Futures_Low,7
JPX_Gold_Standard_Futures_Open,7
JPX_Platinum_Mini_Futures_Close,7
JPX_Platinum_Mini_Futures_High,7
JPX_Platinum_Mini_Futures_Low,7
JPX_Platinum_Mini_Futures_Open,7
JPX_Platinum_Mini_Futures_settlement_price,7
JPX_Platinum_Standard_Futures_Close,7
JPX_Platinum_Standard_Futures_High,7
JPX_Platinum_Standard_Futures_Low,7
JPX_Platinum_Standard_Futures_Open,7
FX_AUDCAD,8
FX_AUDCHF,8
FX_AUDJPY,8
FX_AUDUSD,8
FX_CADJPY,8
FX_CADUSD,8
FX_CHFJPY,8
FX_EURJPY,8
FX_GBPCAD,8
FX_GBPCHF,8
FX_GBPJPY,8
FX_GBPUSD,8
FX_NOKCHF,8
FX_NOKEUR,8
FX_NOKGBP,8
FX_NOKJPY,8
FX_NOKUSD,8
FX_NZDCAD,8
FX_NZDCHF,8
FX_NZDJPY,8
FX_NZDUSD,8
FX_USDJPY,8
FX_ZARCHF,8
FX_ZAREUR,8
FX_ZARGBP,8
FX_ZARJPY,8
FX_ZARUSD,8
LME_AH_Close,8
LME_CA_Close,8
LME_PB_Close,8
LME_ZS_Close,8
US_Stock_ACWI_adj_close,8
US_Stock_ACWI_adj_high,8
US_Stock_ACWI_adj_low,8
US_Stock_ACWI_adj_open,8
US_Stock_ALB_adj_close,8
US_Stock_ALB_adj_high,8
US_Stock_ALB_adj_low,8
US_Stock_ALB_adj_open,8
US_Stock_AMP_adj_close,8
US_Stock_AMP_adj_high,8
US_Stock_AMP_adj_low,8
US_Stock_AMP_adj_open,8
US_Stock_BCS_adj_close,8
US_Stock_BCS_adj_high,8
US_Stock_BCS_adj_low,8
US_Stock_BCS_adj_open,8
US_Stock_BKR_adj_close,8
US_Stock_BKR_adj_high,8
US_Stock_BKR_adj_low,8
US_Stock_BKR_adj_open,8
US_Stock_BP_adj_close,8
US_Stock_BP_adj_high,8
US_Stock_BP_adj_low,8
US_Stock_BP_adj_open,8
US_Stock_CAT_adj_close,8
US_Stock_CAT_adj_high,8
US_Stock_CAT_adj_low,8
US_Stock_CAT_adj_open,8
US_Stock_CCJ_adj_close,8
US_Stock_CCJ_adj_high,8
US_Stock_CCJ_adj_low,8
US_Stock_CCJ_adj_open,8
US_Stock_CLF_adj_close,8
US_Stock_CLF_adj_high,8
US_Stock_CLF_adj_low,8
US_Stock_CLF_adj_open,8
US_Stock_COP_adj_close,8
US_Stock_COP_adj_high,8
US_Stock_COP_adj_low,8
US_Stock_COP_adj_open,8
US_Stock_CVE_adj_close,8
US_Stock_CVE_adj_high,8
US_Stock_CVE_adj_low,8
US_Stock_CVE_adj_open,8
US_Stock_CVX_adj_close,8
US_Stock_CVX_adj_high,8
US_Stock_CVX_adj_low,8
US_Stock_CVX_adj_open,8
US_Stock_DE_adj_close,8
US_Stock_DE_adj_high,8
US_Stock_DE_adj_low,8
US_Stock_DE_adj_open,8
US_Stock_DVN_adj_close,8
US_Stock_DVN_adj_high,8
US_Stock_DVN_adj_low,8
US_Stock_DVN_adj_open,8
US_Stock_EEM_adj_close,8
US_Stock_EEM_adj_high,8
US_Stock_EEM_adj_low,8
US_Stock_EEM_adj_open,8
US_Stock_EFA_adj_close,8
US_Stock_EFA_adj_high,8
US_Stock_EFA_adj_low,8
US_Stock_EFA_adj_open,8
US_Stock_EMB_adj_close,8
US_Stock_EMB_adj_high,8
US_Stock_EMB_adj_low,8
US_Stock_EMB_adj_open,8
US_Stock_ENB_adj_close,8
US_Stock_ENB_adj_high,8
US_Stock_ENB_adj_low,8
US_Stock_ENB_adj_open,8
US_Stock_EOG_adj_close,8
US_Stock_EOG_adj_high,8
US_Stock_EOG_adj_low,8
US_Stock_EOG_adj_open,8
US_Stock_EWJ_adj_close,8
US_Stock_EWJ_adj_high,8
US_Stock_EWJ_adj_low,8
US_Stock_EWJ_adj_open,8
US_Stock_EWT_adj_close,8
US_Stock_EWT_adj_high,8
US_Stock_EWT_adj_low,8
US_Stock_EWT_adj_open,8
US_Stock_EWY_adj_close,8
US_Stock_EWY_adj_high,8
US_Stock_EWY_adj_low,8
US_Stock_EWY_adj_open,8
US_Stock_EWZ_adj_close,8
US_Stock_EWZ_adj_high,8
US_Stock_EWZ_adj_low,8
US_Stock_EWZ_adj_open,8
US_Stock_FCX_adj_close,8
US_Stock_FCX_adj_high,8
US_Stock_FCX_adj_low,8
US_Stock_FCX_adj_open,8
US_Stock_FXI_adj_close,8
US_Stock_FXI_adj_high,8
US_Stock_FXI_adj_low,8
US_Stock_FXI_adj_open,8
US_Stock_HAL_adj_close,8
US_Stock_HAL_adj_high,8
US_Stock_HAL_adj_low,8
US_Stock_HAL_adj_open,8
US_Stock_HES_adj_close,8
US_Stock_HES_adj_high,8
US_Stock_HES_adj_low,8
US_Stock_HES_adj_open,8
US_Stock_IEMG_adj_close,8
US_Stock_IEMG_adj_high,8
US_Stock_IEMG_adj_low,8
US_Stock_IEMG_adj_open,8
US_Stock_JNK_adj_close,8
US_Stock_JNK_adj_high,8
US_Stock_JNK_adj_low,8
US_Stock_JNK_adj_open,8
US_Stock_KMI_adj_close,8
US_Stock_KMI_adj_high,8
US_Stock_KMI_adj_low,8
US_Stock_KMI_adj_open,8
US_Stock_LYB_adj_close,8
US_Stock_LYB_adj_high,8
US_Stock_LYB_adj_low,8
US_Stock_LYB_adj_open,8
US_Stock_MPC_adj_close,8
US_Stock_MPC_adj_high,8
US_Stock_MPC_adj_low,8
US_Stock_MPC_adj_open,8
US_Stock_MS_adj_close,8
US_Stock_MS_adj_high,8
US_Stock_MS_adj_low,8
US_Stock_MS_adj_open,8
US_Stock_NUE_adj_close,8
US_Stock_NUE_adj_high,8
US_Stock_NUE_adj_low,8
US_Stock_NUE_adj_open,8
US_Stock_OIH_adj_close,8
US_Stock_OIH_adj_high,8
US_Stock_OIH_adj_low,8
US_Stock_OIH_adj_open,8
US_Stock_OKE_adj_close,8
US_Stock_OKE_adj_high,8
US_Stock_OKE_adj_low,8
US_Stock_OKE_adj_open,8
US_Stock_OXY_adj_close,8
US_Stock_OXY_adj_high,8
US_Stock_OXY_adj_low,8
US_Stock_OXY_adj_open,8
US_Stock_RIO_adj_close,8
US_Stock_RIO_adj_high,8
US_Stock_RIO_adj_low,8
US_Stock_RIO_adj_open,8
US_Stock_RSP_adj_close,8
US_Stock_RSP_adj_high,8
US_Stock_RSP_adj_low,8
US_Stock_RSP_adj_open,8
US_Stock_RY_adj_close,8
US_Stock_RY_adj_high,8
US_Stock_RY_adj_low,8
US_Stock_RY_adj_open,8
US_Stock_SCCO_adj_close,8
US_Stock_SCCO_adj_high,8
US_Stock_SCCO_adj_low,8
US_Stock_SCCO_adj_open,8
US_Stock_SHEL_adj_close,8
US_Stock_SHEL_adj_high,8
US_Stock_SHEL_adj_low,8
US_Stock_SHEL_adj_open,8
US_Stock_SLB_adj_close,8
US_Stock_SLB_adj_high,8
US_Stock_SLB_adj_low,8
US_Stock_SLB_adj_open,8
US_Stock_SPYV_adj_close,8
US_Stock_SPYV_adj_high,8
US_Stock_SPYV_adj_low,8
US_Stock_SPYV_adj_open,8
US_Stock_STLD_adj_close,8
US_Stock_STLD_adj_high,8
US_Stock_STLD_adj_low,8
US_Stock_STLD_adj_open,8
US_Stock_TD_adj_close,8
US_Stock_TD_adj_high,8
US_Stock_TD_adj_low,8
US_Stock_TD_adj_open,8
US_Stock_TECK_adj_close,8
US_Stock_TECK_adj_high,8
US_Stock_TECK_adj_low,8
US_Stock_TECK_adj_open,8
US_Stock_TRGP_adj_close,8
US_Stock_TRGP_adj_high,8
US_Stock_TRGP_adj_low,8
US_Stock_TRGP_adj_open,8
US_Stock_URA_adj_close,8
US_Stock_URA_adj_high,8
US_Stock_URA_adj_low,8
US_Stock_URA_adj_open,8
US_Stock_VALE_adj_close,8
US_Stock_VALE_adj_high,8
US_Stock_VALE_adj_low,8
US_Stock_VALE_adj_open,8
US_Stock_VEA_adj_close,8
US_Stock_VEA_adj_high,8
US_Stock_VEA_adj_low,8
US_Stock_VEA_adj_open,8
US_Stock_VGK_adj_close,8
US_Stock_VGK_adj_high,8
US_Stock_VGK_adj_low,8
US_Stock_VGK_adj_open,8
US_Stock_VTV_adj_close,8
US_Stock_VTV_adj_high,8
US_Stock_VTV_adj_low,8
US_Stock_VTV_adj_open,8
US_Stock_VT_adj_close,8
US_Stock_VT_adj_high,8
US_Stock_VT_adj_low,8
US_Stock_VT_adj_open,8
US_Stock_VWO_adj_close,8
US_Stock_VWO_adj_high,8
US_Stock_VWO_adj_low,8
US_Stock_VWO_adj_open,8
US_Stock_VXUS_adj_close,8
US_Stock_VXUS_adj_high,8
US_Stock_VXUS_adj_low,8
US_Stock_VXUS_adj_open,8
US_Stock_VYM_adj_close,8
US_Stock_VYM_adj_high,8
US_Stock_VYM_adj_low,8
US_Stock_VYM_adj_open,8
US_Stock_WMB_adj_close,8
US_Stock_WMB_adj_high,8
US_Stock_WMB_adj_low,8
US_Stock_WMB_adj_open,8
US_Stock_XLB_adj_close,8
US_Stock_XLB_adj_high,8
US_Stock_XLB_adj_low,8
US_Stock_XLB_adj_open,8
US_Stock_XLE_adj_close,8
US_Stock_XLE_adj_high,8
US_Stock_XLE_adj_low,8
US_Stock_XLE_adj_open,8
US_Stock_XOM_adj_close,8
US_Stock_XOM_adj_high,8
US_Stock_XOM_adj_low,8
US_Stock_XOM_adj_open,8
US_Stock_X_adj_close,8
US_Stock_X_adj_high,8
US_Stock_X_adj_low,8
US_Stock_X_adj_open,8
US_Stock_YINN_adj_close,8
US_Stock_YINN_adj_high,8
US_Stock_YINN_adj_low,8
US_Stock_YINN_adj_open,8
US_Stock_AEM_adj_close,9
US_Stock_AEM_adj_high,9
US_Stock_AEM_adj_low,9
US_Stock_AEM_adj_open,9
US_Stock_AG_adj_close,9
US_Stock_AG_adj_high,9
US_Stock_AG_adj_low,9
US_Stock_AG_adj_open,9
US_Stock_FNV_adj_close,9
US_Stock_FNV_adj_high,9
US_Stock_FNV_adj_low,9
US_Stock_FNV_adj_open,9
US_Stock_GDXJ_adj_close,9
US_Stock_GDXJ_adj_high,9
US_Stock_GDXJ_adj_low,9
US_Stock_GDXJ_adj_open,9
US_Stock_GDX_adj_close,9
US_Stock_GDX_adj_high,9
US_Stock_GDX_adj_low,9
US_Stock_GDX_adj_open,9
US_Stock_GLD_adj_close,9
US_Stock_GLD_adj_high,9
US_Stock_GLD_adj_low,9
US_Stock_GLD_adj_open,9
US_Stock_HL_adj_close,9
US_Stock_HL_adj_high,9
US_Stock_HL_adj_low,9
US_Stock_HL_adj_open,9
US_Stock_IAU_adj_close,9
US_Stock_IAU_adj_high,9
US_Stock_IAU_adj_low,9
US_Stock_IAU_adj_open,9
US_Stock_KGC_adj_close,9
US_Stock_KGC_adj_high,9
US_Stock_KGC_adj_low,9
US_Stock_KGC_adj_open,9
US_Stock_NEM_adj_close,9
US_Stock_NEM_adj_high,9
US_Stock_NEM_adj_low,9
US_Stock_NEM_adj_open,9
US_Stock_NUGT_adj_close,9
US_Stock_NUGT_adj_high,9
US_Stock_NUGT_adj_low,9
US_Stock_NUGT_adj_open,9
US_Stock_PAAS_adj_close,9
US_Stock_PAAS_adj_high,9
US_Stock_PAAS_adj_low,9
US_Stock_PAAS_adj_open,9
US_Stock_SLV_adj_close,9
US_Stock_SLV_adj_high,9
US_Stock_SLV_adj_low,9
US_Stock_SLV_adj_open,9
US_Stock_WPM_adj_close,9
US_Stock_WPM_adj_high,9
US_Stock_WPM_adj_low,9
US_Stock_WPM_adj_open,9
US_Stock_AGG_adj_close,10
US_Stock_AGG_adj_high,10
US_Stock_AGG_adj_low,10
US_Stock_AGG_adj_open,10
US_Stock_BNDX_adj_close,10
US_Stock_BNDX_adj_high,10
US_Stock_BNDX_adj_low,10
US_Stock_BNDX_adj_open,10
US_Stock_BND_adj_close,10
US_Stock_BND_adj_high,10
US_Stock_BND_adj_low,10
US_Stock_BND_adj_open,10
US_Stock_BSV_adj_close,10
US_Stock_BSV_adj_high,10
US_Stock_BSV_adj_low,10
US_Stock_BSV_adj_open,10
US_Stock_IEF_adj_close,10
US_Stock_IEF_adj_high,10
US_Stock_IEF_adj_low,10
US_Stock_IEF_adj_open,10
US_Stock_IGSB_adj_close,10
US_Stock_IGSB_adj_high,10
US_Stock_IGSB_adj_low,10
US_Stock_IGSB_adj_open,10
US_Stock_LQD_adj_close,10
US_Stock_LQD_adj_high,10
US_Stock_LQD_adj_low,10
US_Stock_LQD_adj_open,10
US_Stock_MBB_adj_close,10
US_Stock_MBB_adj_high,10
US_Stock_MBB_adj_low,10
US_Stock_MBB_adj_open,10
US_Stock_SHY_adj_close,10
US_Stock_SHY_adj_high,10
US_Stock_SHY_adj_low,10
US_Stock_SHY_adj_open,10
US_Stock_SPIB_adj_close,10
US_Stock_SPIB_adj_high,10
US_Stock_SPIB_adj_low,10
US_Stock_SPIB_adj_open,10
US_Stock_SPTL_adj_close,10
US_Stock_SPTL_adj_high,10
US_Stock_SPTL_adj_low,10
US_Stock_SPTL_adj_open,10
US_Stock_TIP_adj_close,10
US_Stock_TIP_adj_high,10
US_Stock_TIP_adj_low,10
US_Stock_TIP_adj_open,10
US_Stock_VCIT_adj_close,10
US_Stock_VCIT_adj_high,10
US_Stock_VCIT_adj_low,10
US_Stock_VCIT_adj_open,10
US_Stock_VCSH_adj_close,10
US_Stock_VCSH_adj_high,10
US_Stock_VCSH_adj_low,10
US_Stock_VCSH_adj_open,10
US_Stock_VGIT_adj_close,10
US_Stock_VGIT_adj_high,10
US_Stock_VGIT_adj_low,10
US_Stock_VGIT_adj_open,10
US_Stock_VGLT_adj_close,10
US_Stock_VGLT_adj_high,10
US_Stock_VGLT_adj_low,10
US_Stock_VGLT_adj_open,10
US_Stock_VGSH_adj_close,10
US_Stock_VGSH_adj_high,10
US_Stock_VGSH_adj_low,10
US_Stock_VGSH_adj_open,10
